"Rep","Trtmt","Tray","Row","Col","Survival","HvstDate","Lvs","WetWt","DryWt","WaterWt","Wilting","EstMeanLWt","EstMeanLDWt","EstMeanLWat"
"3","0","1","1","1","1",2016-09-24,5,7.76,0.77,6.99,NA,1.55,0.15,1.4
"3","0","1","1","2","1",2016-09-24,5,7.9,0.92,6.98,NA,1.58,0.18,1.4
"3","0","1","1","3","1",2016-09-24,6,10.62,0.87,9.75,NA,1.77,0.15,1.63
"3","0","1","1","4","1",2016-09-24,4,7.52,0.83,6.69,NA,1.88,0.21,1.67
"3","0","1","2","1","1",2016-09-24,4,6.82,0.81,6.01,NA,1.71,0.2,1.5
"3","0","1","2","2","1",2016-09-24,7,10.69,0.99,9.7,NA,1.53,0.14,1.39
"3","0","1","2","3","1",2016-09-24,6,10.97,1.02,9.95,NA,1.83,0.17,1.66
"3","0","1","2","4","1",2016-09-24,5,8.28,0.65,7.63,NA,1.66,0.13,1.53
"3","0","1","3","1","1",2016-09-24,4,6.73,0.72,6.01,NA,1.68,0.18,1.5
"3","0","1","3","2","1",2016-09-24,5,11.72,0.98,10.74,NA,2.34,0.2,2.15
"3","0","1","3","3","1",2016-09-24,6,10.21,0.93,9.28,NA,1.7,0.16,1.55
"3","0","1","3","4","1",2016-09-24,6,9.44,0.86,8.58,NA,1.57,0.14,1.43
"3","0","1","4","1","1",2016-09-24,4,6.37,0.74,5.63,NA,1.59,0.19,1.41
"3","0","1","4","2","1",2016-09-24,5,11.19,0.85,10.34,NA,2.24,0.17,2.07
"3","0","1","4","3","1",2016-09-24,5,9.98,1.04,8.94,NA,2,0.21,1.79
"3","0","1","4","4","1",2016-09-24,6,9.38,0.67,8.71,NA,1.56,0.11,1.45
"3","0","1","5","1","1",2016-09-24,6,7.75,0.5,7.25,NA,1.29,0.08,1.21
"3","0","1","5","2","1",2016-09-24,4,9.37,0.78,8.59,NA,2.34,0.2,2.15
"3","0","1","5","3","1",2016-09-24,6,9.66,0.59,9.07,NA,1.61,0.1,1.51
"3","0","1","5","4","1",2016-09-24,4,7.36,0.7,6.66,NA,1.84,0.18,1.67
"3","0","1","6","1","1",2016-09-24,5,7.72,0.7,7.02,NA,1.54,0.14,1.4
"3","0","1","6","2","1",2016-09-24,6,9.04,0.59,8.45,NA,1.51,0.1,1.41
"3","0","1","6","3","1",2016-09-24,6,14.43,1.16,13.27,NA,2.41,0.19,2.21
"3","0","1","6","4","1",2016-09-24,5,8.73,0.8,7.93,NA,1.75,0.16,1.59
"3","0","1","7","1","1",2016-09-24,7,8.49,0.68,7.81,NA,1.21,0.1,1.12
"3","0","1","7","2","1",2016-09-24,5,8.1,0.69,7.41,NA,1.62,0.14,1.48
"3","0","1","7","3","1",2016-09-24,4,7.83,0.6,7.23,NA,1.96,0.15,1.81
"3","0","1","7","4","1",2016-09-24,4,8.37,0.67,7.7,NA,2.09,0.17,1.93
"3","0","1","8","1","1",2016-09-24,4,5.98,0.6,5.38,NA,1.5,0.15,1.35
"3","0","1","8","2","1",2016-09-24,5,9.02,0.85,8.17,NA,1.8,0.17,1.63
"3","0","1","8","3","1",2016-09-24,4,12.41,1.12,11.29,NA,3.1,0.28,2.82
"3","0","1","8","4","1",2016-09-24,5,8.31,0.72,7.59,NA,1.66,0.14,1.52
"3","0","1","9","1","1",2016-09-24,5,9.34,0.89,8.45,NA,1.87,0.18,1.69
"3","0","1","9","2","1",2016-09-24,5,10.32,1.12,9.2,NA,2.06,0.22,1.84
"3","0","1","9","3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","0","1","9","4","1",2016-09-24,6,7.76,0.81,6.95,NA,1.29,0.14,1.16
"3","0","1","10","1","1",2016-09-24,6,7.9,0.79,7.11,NA,1.32,0.13,1.19
"3","0","1","10","2","1",2016-09-24,6,9.52,0.8,8.72,NA,1.59,0.13,1.45
"3","0","1","10","3","1",2016-09-24,6,9.73,0.84,8.89,NA,1.62,0.14,1.48
"3","0","1","10","4","1",2016-09-24,5,6.96,0.64,6.32,NA,1.39,0.13,1.26
"3","0","2","1","1","1",2016-09-24,5,7.22,0.66,6.56,NA,1.44,0.13,1.31
"3","0","2","1","2","1",2016-09-24,6,11.06,0.81,10.25,NA,1.84,0.14,1.71
"3","0","2","1","3","1",2016-09-24,4,9.93,0.95,8.98,NA,2.48,0.24,2.25
"3","0","2","1","4","1",2016-09-24,5,9.04,0.86,8.18,NA,1.81,0.17,1.64
"3","0","2","2","1","1",2016-09-24,6,11.84,1.16,10.68,NA,1.97,0.19,1.78
"3","0","2","2","2","1",2016-09-24,6,14.55,1.15,13.4,NA,2.43,0.19,2.23
"3","0","2","2","3","1",2016-09-24,5,11.35,0.79,10.56,NA,2.27,0.16,2.11
"3","0","2","2","4","1",2016-09-24,4,9.57,1.01,8.56,NA,2.39,0.25,2.14
"3","0","2","3","1","1",2016-09-24,6,11.28,0.88,10.4,NA,1.88,0.15,1.73
"3","0","2","3","2","1",2016-09-24,5,11.69,1.14,10.55,NA,2.34,0.23,2.11
"3","0","2","3","3","1",2016-09-24,5,14.1,1.22,12.88,NA,2.82,0.24,2.58
"3","0","2","3","4","1",2016-09-24,4,9.97,0.84,9.13,NA,2.49,0.21,2.28
"3","0","2","4","1","1",2016-09-24,6,12.9,1.07,11.83,NA,2.15,0.18,1.97
"3","0","2","4","2","1",2016-09-24,6,7.19,0.37,6.82,NA,1.2,0.06,1.14
"3","0","2","4","3","1",2016-09-24,5,14.14,0.83,13.31,NA,2.83,0.17,2.66
"3","0","2","4","4","1",2016-09-24,6,12.09,1.04,11.05,NA,2.02,0.17,1.84
"3","0","2","5","1","1",2016-09-24,6,8.91,0.8,8.11,NA,1.49,0.13,1.35
"3","0","2","5","2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","0","2","5","3","1",2016-09-24,5,13.27,0.83,12.44,NA,2.65,0.17,2.49
"3","0","2","5","4","1",2016-09-24,4,11.43,1.12,10.31,NA,2.86,0.28,2.58
"3","0","2","6","1","1",2016-09-24,4,7.92,0.95,6.97,NA,1.98,0.24,1.74
"3","0","2","6","2","1",2016-09-24,4,7.43,0.46,6.97,NA,1.86,0.12,1.74
"3","0","2","6","3","1",2016-09-24,5,19.18,1.67,17.51,NA,3.84,0.33,3.5
"3","0","2","6","4","1",2016-09-24,5,10.35,0.52,9.83,NA,2.07,0.1,1.97
"3","0","2","7","1","1",2016-09-24,6,12.17,0.84,11.33,NA,2.03,0.14,1.89
"3","0","2","7","2","1",2016-09-24,6,14.96,1.23,13.73,NA,2.49,0.21,2.29
"3","0","2","7","3","1",2016-09-24,5,11.35,0.78,10.57,NA,2.27,0.16,2.11
"3","0","2","7","4","1",2016-09-24,4,10.52,0.94,9.58,NA,2.63,0.24,2.4
"3","0","2","8","1","1",2016-09-24,5,10.32,0.9,9.42,NA,2.06,0.18,1.88
"3","0","2","8","2","1",2016-09-24,5,11.11,0.86,10.25,NA,2.22,0.17,2.05
"3","0","2","8","3","1",2016-09-24,4,12.29,1.17,11.12,NA,3.07,0.29,2.78
"3","0","2","8","4","1",2016-09-24,3,4.33,0.48,3.85,NA,1.44,0.16,1.28
"3","0","2","9","1","1",2016-09-24,4,9.33,0.98,8.35,NA,2.33,0.25,2.09
"3","0","2","9","2","1",2016-09-24,6,11.1,1.07,10.03,NA,1.85,0.18,1.67
"3","0","2","9","3","1",2016-09-24,6,12.32,1.29,11.03,NA,2.05,0.22,1.84
"3","0","2","9","4","1",2016-09-24,6,7.6,0.57,7.03,NA,1.27,0.1,1.17
"3","0","2","10","1","1",2016-09-24,6,7.87,0.79,7.08,NA,1.31,0.13,1.18
"3","0","2","10","2","1",2016-09-24,6,12.27,1.13,11.14,NA,2.05,0.19,1.86
"3","0","2","10","3","1",2016-09-24,5,5.53,0.34,5.19,NA,1.11,0.07,1.04
"3","0","2","10","4","1",2016-09-24,4,7.94,0.86,7.08,NA,1.99,0.22,1.77
"3","0.5","1","1","1","1",2016-09-28,4,6.29,0.98,5.31,NA,1.57,0.25,1.33
"3","0.5","1","1","2","1",2016-09-28,4,7.67,0.97,6.7,NA,1.92,0.24,1.68
"3","0.5","1","1","3","1",2016-09-28,6,8.41,NA,8.41,NA,1.4,0,1.4
"3","0.5","1","1","4","1",2016-09-28,2,1.68,0.19,1.49,NA,0.84,0.1,0.75
"3","0.5","1","2","1","1",2016-09-28,4,7.98,1.08,6.9,NA,2,0.27,1.73
"3","0.5","1","2","2","1",2016-09-28,6,9.53,NA,9.53,NA,1.59,0,1.59
"3","0.5","1","2","3","1",2016-09-28,6,9.09,1.34,7.75,NA,1.52,0.22,1.29
"3","0.5","1","2","4","1",2016-09-28,5,10,NA,10,NA,2,0,2
"3","0.5","1","3","1","1",2016-09-28,5,8.05,1,7.05,NA,1.61,0.2,1.41
"3","0.5","1","3","2","1",2016-09-28,6,9.4,1,8.4,NA,1.57,0.17,1.4
"3","0.5","1","3","3","1",2016-09-28,6,8.51,0.79,7.72,NA,1.42,0.13,1.29
"3","0.5","1","3","4","1",2016-09-28,4,7.02,0.79,6.23,NA,1.76,0.2,1.56
"3","0.5","1","4","1","1",2016-09-28,5,7.95,0.96,6.99,NA,1.59,0.19,1.4
"3","0.5","1","4","2","1",2016-09-28,5,9.88,1.12,8.76,NA,1.98,0.22,1.75
"3","0.5","1","4","3","1",2016-09-28,6,9.18,0.97,8.21,NA,1.53,0.16,1.37
"3","0.5","1","4","4","1",2016-09-28,4,6.81,0.95,5.86,NA,1.7,0.24,1.47
"3","0.5","1","5","1","1",2016-09-28,7,11.3,1.14,10.16,NA,1.61,0.16,1.45
"3","0.5","1","5","2","1",2016-09-28,4,8.12,0.68,7.44,NA,2.03,0.17,1.86
"3","0.5","1","5","3","1",2016-09-28,4,9.27,1.07,8.2,NA,2.32,0.27,2.05
"3","0.5","1","5","4","1",2016-09-28,5,6.08,0.84,5.24,NA,1.22,0.17,1.05
"3","0.5","1","6","1","1",2016-09-28,6,12.34,1.42,10.92,NA,2.06,0.24,1.82
"3","0.5","1","6","2","1",2016-09-28,6,10.74,1.22,9.52,NA,1.79,0.2,1.59
"3","0.5","1","6","3","1",2016-09-28,5,10.85,1.27,9.58,NA,2.17,0.25,1.92
"3","0.5","1","6","4","1",2016-09-28,5,10.45,1.3,9.15,NA,2.09,0.26,1.83
"3","0.5","1","7","1","1",2016-09-28,6,10.15,1.19,8.96,NA,1.69,0.2,1.49
"3","0.5","1","7","2","1",2016-09-28,5,10.63,1.04,9.59,NA,2.13,0.21,1.92
"3","0.5","1","7","3","1",2016-09-28,6,10.78,1.04,9.74,NA,1.8,0.17,1.62
"3","0.5","1","7","4","1",2016-09-28,5,8.78,0.98,7.8,NA,1.76,0.2,1.56
"3","0.5","1","8","1","1",2016-09-28,4,9.66,1.26,8.4,NA,2.42,0.32,2.1
"3","0.5","1","8","2","1",2016-09-28,4,10.32,0.9,9.42,NA,2.58,0.23,2.36
"3","0.5","1","8","3","1",2016-09-28,6,8.62,1.03,7.59,NA,1.44,0.17,1.27
"3","0.5","1","8","4","1",2016-09-28,4,9.09,1.41,7.68,NA,2.27,0.35,1.92
"3","0.5","1","9","1","1",2016-09-28,5,8.81,1.09,7.72,NA,1.76,0.22,1.54
"3","0.5","1","9","2","1",2016-09-28,5,8.59,0.87,7.72,NA,1.72,0.17,1.54
"3","0.5","1","9","3","1",2016-09-28,6,11.3,1.35,9.95,NA,1.88,0.23,1.66
"3","0.5","1","9","4","1",2016-09-28,5,6.89,0.91,5.98,NA,1.38,0.18,1.2
"3","0.5","1","10","1","1",2016-09-28,4,7.07,0.96,6.11,NA,1.77,0.24,1.53
"3","0.5","1","10","2","1",2016-09-28,6,10.1,0.94,9.16,NA,1.68,0.16,1.53
"3","0.5","1","10","3","1",2016-09-28,7,9.56,0.92,8.64,NA,1.37,0.13,1.23
"3","0.5","1","10","4","1",2016-09-28,6,7.94,0.85,7.09,NA,1.32,0.14,1.18
"3","0.5","2","1","1","1",2016-09-27,4,5.5,0.74,4.76,NA,1.38,0.19,1.19
"3","0.5","2","1","2","1",2016-09-27,6,7.25,0.96,6.29,NA,1.21,0.16,1.05
"3","0.5","2","1","3","1",2016-09-27,3,3.39,0.45,2.94,NA,1.13,0.15,0.98
"3","0.5","2","1","4","1",2016-09-27,4,4.58,0.62,3.96,NA,1.15,0.16,0.99
"3","0.5","2","2","1","1",2016-09-27,4,6.68,0.83,5.85,NA,1.67,0.21,1.46
"3","0.5","2","2","2","1",2016-09-27,7,10.61,1.17,9.44,NA,1.52,0.17,1.35
"3","0.5","2","2","3","1",2016-09-27,5,8.74,1.13,7.61,NA,1.75,0.23,1.52
"3","0.5","2","2","4","1",2016-09-27,6,7.95,1.07,6.88,NA,1.33,0.18,1.15
"3","0.5","2","3","1","1",2016-09-27,4,6.58,0.74,5.84,NA,1.65,0.19,1.46
"3","0.5","2","3","2","1",2016-09-27,4,6.55,0.7,5.85,NA,1.64,0.18,1.46
"3","0.5","2","3","3","1",2016-09-27,6,8.05,0.67,7.38,NA,1.34,0.11,1.23
"3","0.5","2","3","4","1",2016-09-27,9,11.83,1.08,10.75,NA,1.31,0.12,1.19
"3","0.5","2","4","1","1",2016-09-27,5,7.56,1,6.56,NA,1.51,0.2,1.31
"3","0.5","2","4","2","1",2016-09-27,4,8.25,1,7.25,NA,2.06,0.25,1.81
"3","0.5","2","4","3","1",2016-09-27,4,4.11,0.25,3.86,NA,1.03,0.06,0.97
"3","0.5","2","4","4","1",2016-09-27,5,9.6,1.22,8.38,NA,1.92,0.24,1.68
"3","0.5","2","5","1","1",2016-09-27,6,7.78,1.05,6.73,NA,1.3,0.18,1.12
"3","0.5","2","5","2","1",2016-09-27,4,10.61,1.46,9.15,NA,2.65,0.37,2.29
"3","0.5","2","5","3","1",2016-09-27,4,10.57,1.06,9.51,NA,2.64,0.27,2.38
"3","0.5","2","5","4","1",2016-09-27,5,9.87,1.29,8.58,NA,1.97,0.26,1.72
"3","0.5","2","6","1","1",2016-09-27,6,9.52,1.22,8.3,NA,1.59,0.2,1.38
"3","0.5","2","6","2","1",2016-09-27,5,10.5,1.11,9.39,NA,2.1,0.22,1.88
"3","0.5","2","6","3","1",2016-09-27,5,6.56,0.67,5.89,NA,1.31,0.13,1.18
"3","0.5","2","6","4","1",2016-09-27,5,8.21,0.93,7.28,NA,1.64,0.19,1.46
"3","0.5","2","7","1","1",2016-09-27,3,5.1,0.33,4.77,NA,1.7,0.11,1.59
"3","0.5","2","7","2","1",2016-09-27,4,5.05,0.36,4.69,NA,1.26,0.09,1.17
"3","0.5","2","7","3","1",2016-09-27,5,10.66,0.96,9.7,NA,2.13,0.19,1.94
"3","0.5","2","7","4","1",2016-09-27,6,10.75,1.12,9.63,NA,1.79,0.19,1.61
"3","0.5","2","8","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","0.5","2","8","2","1",2016-09-27,4,7.3,0.57,6.73,NA,1.83,0.14,1.68
"3","0.5","2","8","3","1",2016-09-27,6,9.88,1.17,8.71,NA,1.65,0.2,1.45
"3","0.5","2","8","4","1",2016-09-27,6,11.23,1.35,9.88,NA,1.87,0.23,1.65
"3","0.5","2","9","1","1",2016-09-27,7,12.15,1.35,10.8,NA,1.74,0.19,1.54
"3","0.5","2","9","2","1",2016-09-27,5,7.33,0.94,6.39,NA,1.47,0.19,1.28
"3","0.5","2","9","3","1",2016-09-27,6,10.52,1.22,9.3,NA,1.75,0.2,1.55
"3","0.5","2","9","4","1",2016-09-27,6,8.4,0.95,7.45,NA,1.4,0.16,1.24
"3","0.5","2","10","1","1",2016-09-27,5,7.78,1,6.78,NA,1.56,0.2,1.36
